player_id,experiment_group,country,platform,acquisition_channel,age_group,d1_retained,d3_retained,d7_retained,d14_retained,total_active_days,total_sessions,total_levels_completed,total_session_minutes,total_hints_used,total_ads_watched,purchase_count,revenue,is_payer
P04423,Daily_Reward,India,iOS,Organic,45+,0,0,0,0,1,2,8,22.8,4,4,0,0.0,0
P04424,Control,India,Android,Meta Ads,18-24,0,1,0,0,4,11,12,102.89999999999999,0,15,0,0.0,0
P04425,Daily_Reward,India,iOS,Organic,25-34,0,0,0,0,1,3,2,45.6,1,6,0,0.0,0
P04426,Control,India,Android,Google Ads,25-34,1,1,0,0,6,15,32,144.3,8,16,0,0.0,0
P04427,Daily_Reward,United States,iOS,Organic,25-34,1,1,1,0,8,27,63,255.2,5,43,0,0.0,0
P04428,Control,Canada,Android,Referral,25-34,0,1,0,0,5,8,33,208.8,3,7,0,0.0,0
P04429,Free_Hint,India,Android,Meta Ads,25-34,0,1,1,0,4,11,23,73.4,3,18,0,0.0,0
P04430,Daily_Reward,India,Android,Google Ads,25-34,1,0,0,0,5,13,26,112.2,4,19,0,0.0,0
P04431,Control,United Kingdom,Android,Google Ads,25-34,0,0,1,0,3,6,14,43.1,2,6,0,0.0,0
P04432,Daily_Reward,India,iOS,Meta Ads,25-34,0,1,1,0,6,29,50,220.10000000000002,3,38,0,0.0,0
P04433,Daily_Reward,United States,Android,Google Ads,35-44,0,1,0,1,6,22,49,405.9,4,32,0,0.0,0
P04434,Daily_Reward,United States,Android,Referral,18-24,1,0,0,0,6,24,45,167.39999999999998,5,30,0,0.0,0
P04435,Free_Hint,Australia,iOS,Meta Ads,35-44,0,0,0,0,4,9,26,48.8,2,10,0,0.0,0
P04436,Control,Australia,Android,Referral,25-34,0,0,0,0,4,14,31,152.9,5,19,0,0.0,0
P04437,Control,India,Android,Google Ads,35-44,1,0,0,0,3,9,17,112.9,2,10,0,0.0,0
P04438,Daily_Reward,Australia,Android,Referral,25-34,0,0,0,0,4,15,30,98.7,5,14,0,0.0,0
P04439,Free_Hint,Canada,Android,Meta Ads,35-44,1,0,0,0,4,13,37,147.0,4,22,0,0.0,0
P04440,Control,Canada,Android,Meta Ads,25-34,0,0,0,0,1,1,8,19.3,3,3,0,0.0,0
P04441,Control,Australia,iOS,Meta Ads,18-24,0,0,0,0,4,11,22,106.5,1,10,0,0.0,0
P04442,Daily_Reward,India,Android,Google Ads,35-44,0,0,0,0,1,1,6,4.3,0,2,0,0.0,0
P04443,Control,India,iOS,Organic,25-34,0,0,0,0,3,9,18,100.8,2,13,0,0.0,0
P04444,Control,United Kingdom,Android,Organic,25-34,0,0,0,0,2,2,8,18.599999999999998,1,1,0,0.0,0
P04445,Control,India,iOS,Google Ads,18-24,1,0,1,0,6,24,71,268.3,6,29,0,0.0,0
P04446,Free_Hint,India,Android,Meta Ads,18-24,0,1,0,1,7,22,44,160.7,9,23,0,0.0,0
P04447,Control,India,Android,Google Ads,25-34,0,0,0,0,2,8,16,172.9,3,8,0,0.0,0
P04448,Free_Hint,India,Android,Google Ads,18-24,0,0,1,1,5,14,34,61.8,3,24,0,0.0,0
P04449,Free_Hint,United Kingdom,iOS,Organic,25-34,0,0,0,0,4,8,9,60.9,4,10,0,0.0,0
P04450,Daily_Reward,India,Android,Meta Ads,25-34,0,1,1,0,4,12,23,112.3,6,15,0,0.0,0
P04451,Daily_Reward,India,Android,Organic,25-34,0,1,0,0,4,6,18,32.9,2,8,0,0.0,0
P04452,Control,India,Android,Google Ads,25-34,1,1,1,1,6,11,35,56.7,6,19,0,0.0,0
P04453,Free_Hint,India,iOS,Organic,45+,0,1,0,0,5,17,35,160.2,2,19,0,0.0,0
P04454,Free_Hint,India,Android,Meta Ads,18-24,0,0,0,1,4,6,15,30.4,0,11,0,0.0,0
P04455,Free_Hint,United States,Android,Meta Ads,18-24,0,0,0,0,3,8,14,87.69999999999999,3,15,0,0.0,0
P04456,Control,United States,iOS,Organic,18-24,0,0,1,0,5,12,30,119.9,4,19,0,0.0,0
P04457,Control,India,iOS,Referral,25-34,0,0,0,0,1,2,4,10.0,2,5,0,0.0,0
P04458,Free_Hint,Australia,Android,Organic,18-24,1,0,0,0,5,12,21,86.5,5,15,0,0.0,0
P04459,Daily_Reward,Australia,Android,Google Ads,18-24,0,0,0,0,3,10,11,120.60000000000001,2,16,0,0.0,0
P04460,Control,India,Android,TikTok Ads,25-34,0,0,0,0,1,2,5,8.6,1,4,0,0.0,0
P04461,Daily_Reward,United Kingdom,Android,Organic,45+,0,0,0,0,3,9,19,132.0,4,10,0,0.0,0
P04462,Control,United States,Android,Organic,35-44,0,0,0,0,1,2,5,11.4,0,3,0,0.0,0
P04463,Daily_Reward,India,iOS,Referral,35-44,0,0,0,0,8,14,40,104.2,5,25,0,0.0,0
P04464,Control,Australia,Android,Meta Ads,18-24,0,0,0,0,4,10,26,75.3,5,13,0,0.0,0
P04465,Control,Australia,Android,Google Ads,45+,0,0,0,0,4,9,15,72.69999999999999,1,6,0,0.0,0
P04466,Daily_Reward,United States,Android,Organic,25-34,1,1,0,0,7,28,53,261.6,8,35,0,0.0,0
P04467,Free_Hint,India,Android,TikTok Ads,25-34,0,0,1,0,5,8,35,98.3,3,10,0,0.0,0
P04468,Control,India,Android,TikTok Ads,25-34,0,0,0,0,3,8,18,56.900000000000006,1,7,0,0.0,0
P04469,Control,India,Android,TikTok Ads,25-34,0,0,0,0,4,6,18,27.4,2,9,0,0.0,0
P04470,Control,India,iOS,TikTok Ads,25-34,1,0,1,1,5,9,36,36.1,5,13,0,0.0,0
P04471,Daily_Reward,India,iOS,Google Ads,45+,0,1,0,0,4,9,29,119.7,3,14,0,0.0,0
P04472,Control,United Kingdom,Android,Meta Ads,25-34,0,0,1,1,5,16,38,167.7,8,12,0,0.0,0
P04473,Daily_Reward,United Kingdom,iOS,TikTok Ads,25-34,1,0,0,0,6,23,47,271.8,6,44,0,0.0,0
P04474,Control,Australia,iOS,Meta Ads,18-24,1,0,0,0,3,4,13,25.4,3,4,0,0.0,0
P04475,Daily_Reward,United Kingdom,Android,Meta Ads,25-34,0,0,1,0,5,9,25,71.1,3,12,0,0.0,0
P04476,Control,India,Android,Google Ads,35-44,0,0,0,0,1,1,3,6.8,1,1,0,0.0,0
P04477,Free_Hint,India,iOS,Google Ads,35-44,0,0,0,0,6,23,59,442.1,4,29,0,0.0,0
P04478,Free_Hint,India,Android,Meta Ads,25-34,1,0,0,0,5,7,22,51.4,1,9,0,0.0,0
P04479,Daily_Reward,United Kingdom,Android,Organic,45+,0,0,0,0,3,5,15,48.2,0,9,0,0.0,0
P04480,Free_Hint,United States,iOS,Meta Ads,45+,1,0,0,0,3,7,12,16.6,4,8,0,0.0,0
P04481,Daily_Reward,United Kingdom,Android,TikTok Ads,35-44,0,1,0,0,3,3,15,32.2,4,2,0,0.0,0
P04482,Free_Hint,India,Android,Organic,25-34,1,0,0,0,5,13,39,139.0,7,18,0,0.0,0
P04483,Control,India,Android,Google Ads,18-24,0,0,0,0,1,2,4,13.5,1,5,0,0.0,0
P04484,Daily_Reward,India,Android,Referral,35-44,0,0,1,0,6,11,36,104.4,3,16,0,0.0,0
P04485,Daily_Reward,United Kingdom,Android,Meta Ads,35-44,0,1,0,1,6,18,51,201.2,2,20,0,0.0,0
P04486,Daily_Reward,India,iOS,Google Ads,25-34,0,0,0,0,5,14,43,148.0,6,7,0,0.0,0
P04487,Free_Hint,India,Android,TikTok Ads,25-34,1,0,0,0,7,15,63,84.3,6,11,0,0.0,0
P04488,Daily_Reward,Australia,iOS,Organic,18-24,0,0,0,1,4,8,25,66.5,4,11,0,0.0,0
P04489,Free_Hint,India,iOS,Google Ads,45+,0,1,0,0,4,8,25,106.1,0,12,0,0.0,0
P04490,Daily_Reward,United States,Android,Organic,25-34,0,0,0,0,2,4,10,14.6,2,3,0,0.0,0
P04491,Daily_Reward,India,iOS,Organic,18-24,1,0,1,0,4,16,25,83.5,2,12,0,0.0,0
P04492,Free_Hint,United States,Android,Organic,35-44,0,1,0,1,6,19,47,240.39999999999998,3,23,0,0.0,0
P04493,Free_Hint,India,Android,Google Ads,18-24,0,0,0,0,1,2,6,15.6,0,3,0,0.0,0
P04494,Free_Hint,United States,Android,Organic,45+,1,0,0,0,5,11,40,78.0,0,8,0,0.0,0
P04495,Control,India,iOS,Google Ads,18-24,0,0,0,0,4,7,19,45.8,2,8,0,0.0,0
P04496,Free_Hint,India,Android,Google Ads,25-34,0,0,0,0,4,13,32,123.5,3,20,0,0.0,0
P04497,Free_Hint,India,Android,TikTok Ads,18-24,0,0,0,0,1,1,6,3.7,1,1,0,0.0,0
P04498,Daily_Reward,India,Android,Organic,25-34,0,0,0,0,5,22,43,220.79999999999998,3,22,1,3.14,1
P04499,Free_Hint,India,Android,Meta Ads,45+,0,0,0,0,5,16,30,136.1,3,20,0,0.0,0
P04500,Free_Hint,Australia,Android,TikTok Ads,25-34,0,1,1,0,4,7,37,38.3,4,7,0,0.0,0
P04501,Free_Hint,India,iOS,Meta Ads,25-34,0,1,0,0,3,3,16,9.9,2,4,0,0.0,0
P04502,Control,United States,Android,Organic,18-24,1,0,1,0,5,9,33,51.4,4,12,0,0.0,0
P04503,Daily_Reward,Canada,Android,Meta Ads,25-34,1,1,0,0,6,16,46,178.89999999999998,7,20,0,0.0,0
P04504,Daily_Reward,United States,Android,Organic,25-34,1,1,0,0,4,5,16,22.1,3,5,0,0.0,0
P04505,Free_Hint,United States,Android,Organic,25-34,0,0,0,0,5,9,17,109.30000000000001,1,21,0,0.0,0
P04506,Free_Hint,United Kingdom,Android,Meta Ads,25-34,1,0,1,0,6,12,43,96.5,4,13,0,0.0,0
P04507,Free_Hint,United States,iOS,Meta Ads,45+,1,0,0,0,2,8,19,86.5,3,6,1,7.51,1
P04508,Free_Hint,United States,Android,Google Ads,18-24,0,0,0,0,1,3,4,25.1,0,2,0,0.0,0
P04509,Daily_Reward,United States,Android,Organic,25-34,0,1,0,0,4,7,20,86.3,6,7,0,0.0,0
P04510,Control,India,Android,Organic,45+,0,0,0,0,4,7,31,35.7,4,13,0,0.0,0
P04511,Control,India,iOS,Organic,25-34,0,0,0,0,4,8,23,30.9,3,12,0,0.0,0
P04512,Control,United States,iOS,Google Ads,25-34,1,0,1,0,3,5,10,23.6,1,4,0,0.0,0
P04513,Daily_Reward,India,iOS,Meta Ads,45+,0,0,1,0,7,20,61,92.0,4,24,0,0.0,0
P04514,Control,United States,Android,Google Ads,45+,1,1,0,0,4,4,32,32.7,2,4,0,0.0,0
P04515,Control,India,iOS,Google Ads,25-34,1,1,0,0,4,10,30,101.10000000000001,2,10,0,0.0,0
P04516,Daily_Reward,India,iOS,Google Ads,35-44,0,0,0,0,2,6,8,64.4,3,13,0,0.0,0
P04517,Daily_Reward,India,Android,TikTok Ads,25-34,0,0,0,0,8,18,59,134.1,2,23,1,3.14,1
P04518,Control,United States,Android,Referral,45+,1,0,0,0,2,6,12,57.300000000000004,1,9,0,0.0,0
P04519,Control,Australia,Android,Google Ads,25-34,0,0,0,0,3,9,31,167.9,3,9,0,0.0,0
P04520,Daily_Reward,United States,Android,Referral,18-24,0,0,0,1,2,4,5,14.4,3,1,0,0.0,0
P04521,Control,United Kingdom,iOS,Referral,25-34,0,0,0,0,4,7,25,82.3,3,3,0,0.0,0
P04522,Daily_Reward,United Kingdom,Android,TikTok Ads,18-24,0,0,0,0,1,1,4,1.6,0,3,0,0.0,0
P04523,Free_Hint,Australia,Android,Referral,45+,0,1,0,0,3,7,19,51.199999999999996,1,9,0,0.0,0
P04524,Control,India,iOS,Organic,35-44,0,0,0,0,4,7,34,63.2,4,8,0,0.0,0
P04525,Free_Hint,India,iOS,Google Ads,25-34,0,0,1,0,6,12,37,41.3,1,18,0,0.0,0
P04526,Control,United States,Android,Meta Ads,35-44,0,0,0,0,7,16,64,186.5,6,12,0,0.0,0
P04527,Free_Hint,India,Android,Meta Ads,25-34,0,1,0,0,5,16,39,262.4,6,25,0,0.0,0
P04528,Free_Hint,United Kingdom,Android,TikTok Ads,25-34,0,1,0,0,5,18,48,169.4,5,20,0,0.0,0
P04529,Control,India,Android,Referral,25-34,0,0,1,0,2,5,15,46.699999999999996,1,5,0,0.0,0
P04530,Control,United States,Android,Meta Ads,35-44,1,0,0,1,8,25,68,311.3,3,22,0,0.0,0
P04531,Free_Hint,Australia,iOS,Meta Ads,25-34,1,0,1,0,5,7,25,93.0,3,12,0,0.0,0
P04532,Control,India,iOS,Meta Ads,35-44,0,0,0,0,3,4,14,19.700000000000003,2,7,0,0.0,0
P04533,Free_Hint,India,Android,Meta Ads,25-34,0,0,0,0,4,6,20,37.2,2,8,0,0.0,0
P04534,Daily_Reward,United Kingdom,iOS,Meta Ads,25-34,0,0,0,0,2,3,10,25.3,1,6,0,0.0,0
P04535,Daily_Reward,Australia,Android,Google Ads,35-44,0,0,0,0,2,4,10,35.6,1,3,0,0.0,0
P04536,Daily_Reward,India,iOS,TikTok Ads,25-34,0,0,0,1,2,2,12,8.9,0,2,0,0.0,0
P04537,Free_Hint,India,iOS,Meta Ads,45+,0,0,0,1,3,10,20,124.1,3,19,0,0.0,0
P04538,Control,United States,Android,Organic,35-44,0,0,0,0,1,1,2,1.1,0,1,0,0.0,0
P04539,Daily_Reward,United Kingdom,Android,TikTok Ads,18-24,1,1,0,0,8,19,59,175.9,2,18,0,0.0,0
P04540,Control,United States,Android,Organic,45+,0,0,0,0,4,14,35,96.4,5,14,0,0.0,0
P04541,Daily_Reward,India,Android,Organic,35-44,0,0,0,0,5,8,31,84.60000000000001,6,14,0,0.0,0
P04542,Daily_Reward,India,iOS,Meta Ads,25-34,1,0,0,0,3,8,18,70.8,0,7,0,0.0,0
P04543,Free_Hint,United Kingdom,Android,Organic,25-34,1,0,0,0,4,14,24,117.0,5,21,0,0.0,0
P04544,Daily_Reward,Australia,iOS,Organic,18-24,1,1,0,0,8,24,76,275.0,6,18,1,8.39,1
P04545,Control,Canada,Android,Meta Ads,18-24,0,0,0,0,2,5,7,43.4,1,11,0,0.0,0
P04546,Control,United States,Android,Organic,18-24,0,0,0,0,6,17,48,126.6,6,23,0,0.0,0
P04547,Free_Hint,United Kingdom,Android,Meta Ads,18-24,0,1,0,0,7,31,67,256.1,4,39,0,0.0,0
P04548,Control,Australia,iOS,Google Ads,35-44,0,0,0,0,3,6,28,63.2,1,8,0,0.0,0
P04549,Free_Hint,Canada,Android,Meta Ads,35-44,0,0,0,0,1,6,15,58.8,0,5,0,0.0,0
P04550,Free_Hint,India,Android,Meta Ads,18-24,0,0,0,0,7,20,51,234.4,4,19,0,0.0,0
P04551,Free_Hint,Australia,Android,Meta Ads,25-34,0,1,0,0,3,6,21,40.0,3,8,0,0.0,0
P04552,Daily_Reward,United States,Android,TikTok Ads,18-24,0,1,1,0,6,12,41,106.7,6,17,0,0.0,0
P04553,Free_Hint,United Kingdom,Android,TikTok Ads,45+,1,1,0,0,7,21,39,270.1,1,25,0,0.0,0
P04554,Daily_Reward,Canada,Android,Organic,45+,0,0,0,0,1,1,5,8.0,2,1,0,0.0,0
P04555,Daily_Reward,Canada,Android,Google Ads,18-24,1,0,0,1,4,7,26,42.699999999999996,3,7,0,0.0,0
P04556,Control,United States,iOS,Meta Ads,45+,0,0,0,0,1,1,7,9.9,2,1,0,0.0,0
P04557,Free_Hint,United States,Android,Organic,35-44,0,0,0,0,4,6,21,22.8,1,10,0,0.0,0
P04558,Daily_Reward,Australia,Android,Organic,25-34,1,1,0,0,6,8,25,73.0,7,7,0,0.0,0
P04559,Control,India,iOS,Meta Ads,25-34,1,1,0,0,9,21,57,196.5,8,30,0,0.0,0
P04560,Control,United Kingdom,Android,Google Ads,45+,0,0,0,0,3,10,19,128.2,0,12,0,0.0,0
P04561,Control,United States,Android,Organic,25-34,0,0,0,0,3,3,11,13.899999999999999,3,6,1,4.99,1
P04562,Free_Hint,India,Android,Google Ads,35-44,0,0,0,0,4,7,19,36.9,4,15,0,0.0,0
P04563,Free_Hint,United States,Android,Organic,25-34,0,0,0,0,3,8,12,64.0,1,12,0,0.0,0
P04564,Daily_Reward,United States,iOS,Organic,25-34,0,0,0,0,5,15,33,208.3,4,19,0,0.0,0
P04565,Control,United Kingdom,Android,Organic,25-34,0,0,1,0,5,8,26,97.3,2,11,0,0.0,0
P04566,Free_Hint,United Kingdom,Android,Google Ads,25-34,1,0,1,0,3,6,20,84.3,1,9,0,0.0,0
P04567,Daily_Reward,Canada,Android,Google Ads,25-34,1,0,1,0,6,8,49,68.8,6,13,0,0.0,0
P04568,Daily_Reward,India,iOS,Referral,45+,1,0,1,0,5,10,39,109.80000000000001,9,8,0,0.0,0
P04569,Daily_Reward,India,Android,Meta Ads,25-34,0,0,1,0,5,9,28,92.60000000000001,5,11,0,0.0,0
P04570,Free_Hint,India,Android,Organic,25-34,1,0,0,0,6,19,57,95.4,4,24,0,0.0,0
P04571,Free_Hint,Australia,iOS,Organic,25-34,0,0,1,0,3,14,28,180.2,2,10,0,0.0,0
P04572,Daily_Reward,United States,Android,Google Ads,18-24,1,0,0,0,2,6,11,65.30000000000001,3,10,0,0.0,0
P04573,Daily_Reward,United Kingdom,iOS,Referral,35-44,0,0,0,0,2,4,7,55.4,0,8,0,0.0,0
P04574,Daily_Reward,United States,iOS,Meta Ads,35-44,0,0,0,0,4,17,38,202.3,4,22,0,0.0,0
P04575,Daily_Reward,India,Android,Organic,25-34,0,1,1,0,5,19,43,129.9,4,29,0,0.0,0
P04576,Daily_Reward,India,iOS,TikTok Ads,25-34,0,0,0,0,2,3,10,18.0,2,6,0,0.0,0
P04577,Control,United States,iOS,Google Ads,25-34,0,1,1,0,5,18,32,256.90000000000003,6,15,0,0.0,0
P04578,Control,United States,Android,Organic,25-34,0,0,0,1,4,16,33,131.2,2,26,1,4.99,1
P04579,Control,United States,iOS,Google Ads,35-44,0,0,0,0,4,9,24,104.8,4,8,0,0.0,0
P04580,Free_Hint,India,iOS,Referral,35-44,0,1,0,0,3,9,11,60.5,2,13,0,0.0,0
P04581,Free_Hint,United States,Android,Meta Ads,25-34,0,1,0,0,4,13,26,69.0,1,11,0,0.0,0
P04582,Control,United States,iOS,TikTok Ads,25-34,0,1,1,0,6,23,49,351.09999999999997,3,27,0,0.0,0
P04583,Daily_Reward,India,iOS,Google Ads,25-34,0,0,0,0,4,5,28,22.5,3,7,0,0.0,0
P04584,Control,Canada,iOS,Organic,25-34,0,0,0,0,2,4,6,30.4,0,10,0,0.0,0
P04585,Control,United Kingdom,Android,Organic,18-24,0,0,0,0,2,4,9,37.0,1,6,0,0.0,0
P04586,Control,United States,iOS,Google Ads,18-24,0,0,0,0,2,5,7,51.900000000000006,3,6,0,0.0,0
P04587,Free_Hint,Canada,Android,TikTok Ads,35-44,0,0,0,0,6,19,59,380.7,2,19,0,0.0,0
P04588,Control,United Kingdom,Android,Organic,18-24,0,1,0,0,5,17,37,259.3,3,16,0,0.0,0
P04589,Daily_Reward,India,Android,Meta Ads,18-24,0,1,0,1,4,5,22,40.3,2,8,0,0.0,0
P04590,Control,Australia,Android,Google Ads,25-34,0,0,0,0,1,1,5,8.8,1,1,0,0.0,0
P04591,Free_Hint,United States,iOS,Meta Ads,25-34,0,0,0,0,2,3,12,9.2,4,4,0,0.0,0
P04592,Daily_Reward,United Kingdom,Android,Google Ads,18-24,0,1,1,0,7,19,54,179.6,8,23,0,0.0,0
P04593,Control,India,Android,Organic,25-34,0,1,0,0,3,9,16,82.2,3,18,1,2.99,1
P04594,Control,Australia,Android,TikTok Ads,25-34,0,0,0,0,5,11,33,79.4,3,15,0,0.0,0
P04595,Control,India,Android,Organic,25-34,0,0,0,0,2,5,8,35.0,3,9,0,0.0,0
P04596,Control,United States,Android,Google Ads,45+,1,0,0,0,2,2,19,9.1,3,2,0,0.0,0
P04597,Control,Australia,iOS,Meta Ads,25-34,0,0,0,0,3,3,14,23.2,2,4,1,9.99,1
P04598,Daily_Reward,United States,Android,Organic,18-24,1,0,1,0,4,10,31,70.3,6,24,0,0.0,0
P04599,Free_Hint,Australia,Android,Meta Ads,18-24,0,1,0,0,3,9,15,26.0,3,17,0,0.0,0
P04600,Control,United States,iOS,Meta Ads,35-44,0,0,0,0,3,9,28,98.89999999999999,1,7,0,0.0,0
P04601,Free_Hint,United Kingdom,iOS,Organic,18-24,0,0,1,1,5,13,43,162.1,4,16,0,0.0,0
P04602,Control,India,iOS,TikTok Ads,35-44,0,0,0,0,3,5,12,33.5,3,11,0,0.0,0
P04603,Free_Hint,United States,Android,Referral,25-34,1,0,1,0,8,29,77,404.7,8,28,0,0.0,0
P04604,Daily_Reward,United States,iOS,Organic,18-24,1,0,0,0,6,11,39,105.6,9,12,0,0.0,0
P04605,Control,India,Android,Organic,35-44,0,1,0,0,6,18,38,148.6,6,21,0,0.0,0
P04606,Daily_Reward,India,iOS,Organic,35-44,0,0,0,1,4,9,15,88.1,1,14,0,0.0,0
P04607,Control,United Kingdom,iOS,Organic,25-34,1,1,0,0,4,10,19,90.2,0,17,0,0.0,0
P04608,Daily_Reward,United States,Android,Meta Ads,45+,0,0,0,0,2,2,9,25.3,0,1,0,0.0,0
P04609,Control,United States,Android,Google Ads,25-34,1,0,0,0,3,8,23,27.6,1,15,0,0.0,0
P04610,Free_Hint,United States,Android,Referral,18-24,0,0,0,0,1,3,4,41.3,0,2,0,0.0,0
P04611,Free_Hint,India,Android,Organic,25-34,1,0,1,0,7,25,60,261.5,3,31,0,0.0,0
P04612,Control,United States,Android,TikTok Ads,25-34,0,0,0,0,2,7,9,78.30000000000001,0,15,0,0.0,0
P04613,Control,Australia,Android,Organic,45+,0,0,0,0,3,5,13,46.1,2,6,0,0.0,0
P04614,Control,United States,iOS,TikTok Ads,25-34,0,1,1,0,5,24,48,345.3,2,29,0,0.0,0
P04615,Free_Hint,United States,iOS,Organic,18-24,0,0,0,0,2,3,19,23.0,2,1,0,0.0,0
P04616,Free_Hint,India,iOS,Organic,25-34,1,1,0,0,6,11,48,29.9,7,14,0,0.0,0
P04617,Daily_Reward,India,Android,Organic,45+,0,0,1,0,4,7,26,58.8,3,12,0,0.0,0
P04618,Daily_Reward,Australia,Android,TikTok Ads,25-34,0,0,0,0,3,6,8,35.4,1,12,0,0.0,0
P04619,Control,India,iOS,Referral,25-34,0,0,0,1,4,10,18,66.7,2,25,2,17.98,1
P04620,Control,United States,Android,Meta Ads,25-34,0,0,1,0,6,15,46,121.8,6,20,0,0.0,0
P04621,Free_Hint,United States,Android,Organic,35-44,0,0,0,0,1,1,4,13.0,1,3,1,2.81,1
P04622,Free_Hint,India,iOS,Organic,25-34,0,0,0,0,3,8,27,52.300000000000004,4,10,0,0.0,0
P04623,Control,United States,Android,Organic,18-24,0,1,1,0,5,11,41,63.4,8,19,0,0.0,0
P04624,Free_Hint,United States,iOS,Organic,25-34,0,0,0,0,2,6,11,134.0,1,8,0,0.0,0
P04625,Daily_Reward,United States,Android,Organic,35-44,0,0,0,0,5,13,34,130.2,2,10,0,0.0,0
P04626,Daily_Reward,India,Android,Google Ads,45+,0,0,0,0,4,11,17,59.4,4,27,0,0.0,0
P04627,Control,India,iOS,TikTok Ads,25-34,0,0,1,0,4,12,20,126.5,4,16,0,0.0,0
P04628,Control,India,iOS,Referral,25-34,1,1,0,0,3,4,20,35.0,3,8,1,7.99,1
P04629,Daily_Reward,United States,Android,Google Ads,25-34,0,0,0,0,3,6,18,58.5,8,8,0,0.0,0
P04630,Free_Hint,India,Android,Organic,35-44,1,0,1,0,8,23,61,247.9,12,25,0,0.0,0
P04631,Control,United Kingdom,Android,TikTok Ads,35-44,0,0,0,0,1,4,7,58.4,3,5,0,0.0,0
P04632,Control,India,Android,Meta Ads,45+,0,1,0,0,4,6,14,36.7,0,7,0,0.0,0
P04633,Free_Hint,Australia,Android,Google Ads,35-44,0,1,1,0,8,22,63,320.2,2,34,1,2.81,1
P04634,Free_Hint,Australia,iOS,TikTok Ads,25-34,0,1,0,0,3,6,12,30.299999999999997,1,11,0,0.0,0
P04635,Control,India,Android,Meta Ads,18-24,0,0,0,0,4,11,23,85.0,2,17,0,0.0,0
P04636,Control,India,iOS,Google Ads,45+,0,0,0,0,2,5,14,73.1,2,10,0,0.0,0
P04637,Control,India,Android,Meta Ads,18-24,1,0,0,1,5,11,23,131.7,1,11,0,0.0,0
P04638,Daily_Reward,India,iOS,TikTok Ads,18-24,1,0,0,0,4,9,38,112.4,3,18,0,0.0,0
P04639,Free_Hint,Australia,Android,Google Ads,18-24,0,0,0,0,1,2,2,20.9,1,1,0,0.0,0
P04640,Daily_Reward,India,Android,Google Ads,35-44,1,0,0,0,2,5,12,25.7,1,6,0,0.0,0
P04641,Daily_Reward,United States,iOS,TikTok Ads,18-24,1,1,0,0,6,9,45,115.0,6,10,0,0.0,0
P04642,Daily_Reward,United States,Android,Meta Ads,18-24,0,1,0,0,3,5,9,37.0,2,5,0,0.0,0
P04643,Free_Hint,United States,iOS,Meta Ads,45+,0,0,0,0,4,8,13,76.6,2,8,0,0.0,0
P04644,Free_Hint,India,Android,Organic,25-34,0,1,0,0,8,27,63,336.9,11,34,1,4.69,1
P04645,Control,United Kingdom,Android,Google Ads,35-44,0,0,0,0,2,4,12,39.9,3,9,0,0.0,0
P04646,Control,United States,Android,Meta Ads,25-34,0,0,0,0,1,1,5,3.8,0,2,0,0.0,0
P04647,Daily_Reward,India,Android,Google Ads,35-44,1,0,0,0,5,19,41,176.0,4,23,0,0.0,0
P04648,Free_Hint,India,Android,Organic,35-44,0,0,0,0,3,6,15,38.900000000000006,4,16,0,0.0,0
P04649,Daily_Reward,United States,iOS,Google Ads,18-24,1,0,1,0,5,16,30,190.3,2,17,0,0.0,0
P04650,Free_Hint,Canada,iOS,TikTok Ads,25-34,1,0,0,0,6,7,38,86.89999999999999,6,9,0,0.0,0
P04651,Free_Hint,India,Android,Meta Ads,35-44,1,0,0,0,4,8,21,59.0,2,11,0,0.0,0
P04652,Daily_Reward,United Kingdom,iOS,Organic,35-44,1,0,0,0,8,16,59,163.0,5,15,0,0.0,0
P04653,Control,India,Android,Google Ads,18-24,0,0,0,0,2,4,12,13.799999999999999,2,8,0,0.0,0
P04654,Control,United States,Android,TikTok Ads,25-34,0,0,0,0,5,17,30,171.4,4,21,0,0.0,0
P04655,Control,India,iOS,Meta Ads,25-34,0,0,0,0,4,9,21,69.9,3,9,0,0.0,0
P04656,Control,India,iOS,Meta Ads,18-24,1,0,0,0,4,9,30,151.5,6,7,0,0.0,0
P04657,Free_Hint,Canada,iOS,Google Ads,35-44,0,0,0,0,3,3,12,27.3,4,1,0,0.0,0
P04658,Free_Hint,India,Android,Organic,45+,1,0,0,0,5,13,46,65.0,8,20,0,0.0,0
P04659,Free_Hint,India,Android,Meta Ads,18-24,0,0,0,0,2,2,7,15.1,3,2,0,0.0,0
P04660,Daily_Reward,India,Android,Meta Ads,25-34,1,0,0,0,7,21,57,164.4,7,30,1,5.24,1
P04661,Daily_Reward,Canada,iOS,Referral,18-24,0,0,0,0,5,23,31,245.8,2,24,0,0.0,0
P04662,Control,United Kingdom,Android,Meta Ads,35-44,0,0,0,0,4,8,24,76.8,3,13,0,0.0,0
P04663,Free_Hint,Australia,Android,TikTok Ads,25-34,0,0,0,0,6,10,38,85.6,2,24,0,0.0,0
P04664,Control,India,iOS,Organic,25-34,0,0,1,1,4,18,31,418.7,4,26,0,0.0,0
P04665,Free_Hint,India,Android,TikTok Ads,25-34,0,0,0,0,5,9,18,45.3,1,15,0,0.0,0
P04666,Control,United States,Android,Organic,18-24,0,0,0,0,1,2,1,12.6,2,3,0,0.0,0
P04667,Daily_Reward,United Kingdom,Android,Organic,35-44,0,0,0,1,2,4,15,41.5,2,4,0,0.0,0
